# E = 1.5
# x, V(x), E + psi, E + |psi|^2
-2.647648e+00, 3.505019e+00, 1.584504e+00, 1.507141e+00
-2.637638e+00, 3.478566e+00, 1.586441e+00, 1.507472e+00
-2.627628e+00, 3.452213e+00, 1.588413e+00, 1.507817e+00
-2.617618e+00, 3.425961e+00, 1.590419e+00, 1.508176e+00
-2.607608e+00, 3.399809e+00, 1.592460e+00, 1.508549e+00
-2.597598e+00, 3.373757e+00, 1.594536e+00, 1.508937e+00
-2.587588e+00, 3.347805e+00, 1.596647e+00, 1.509341e+00
-2.577578e+00, 3.321953e+00, 1.598795e+00, 1.509760e+00
-2.567568e+00, 3.296202e+00, 1.600978e+00, 1.510197e+00
-2.557558e+00, 3.270550e+00, 1.603198e+00, 1.510650e+00
-2.547548e+00, 3.244999e+00, 1.605454e+00, 1.511121e+00
-2.537538e+00, 3.219548e+00, 1.607748e+00, 1.511610e+00
-2.527528e+00, 3.194198e+00, 1.610078e+00, 1.512117e+00
-2.517518e+00, 3.168947e+00, 1.612446e+00, 1.512644e+00
-2.507508e+00, 3.143797e+00, 1.614851e+00, 1.513191e+00
-2.497497e+00, 3.118747e+00, 1.617295e+00, 1.513758e+00
-2.487487e+00, 3.093797e+00, 1.619776e+00, 1.514346e+00
-2.477477e+00, 3.068947e+00, 1.622295e+00, 1.514956e+00
-2.467467e+00, 3.044198e+00, 1.624853e+00, 1.515588e+00
-2.457457e+00, 3.019549e+00, 1.627450e+00, 1.516244e+00
-2.447447e+00, 2.995000e+00, 1.630086e+00, 1.516922e+00
-2.437437e+00, 2.970551e+00, 1.632760e+00, 1.517625e+00
-2.427427e+00, 2.946202e+00, 1.635474e+00, 1.518353e+00
-2.417417e+00, 2.921953e+00, 1.638226e+00, 1.519107e+00
-2.407407e+00, 2.897805e+00, 1.641019e+00, 1.519886e+00
-2.397397e+00, 2.873757e+00, 1.643850e+00, 1.520693e+00
-2.387387e+00, 2.849809e+00, 1.646722e+00, 1.521527e+00
-2.377377e+00, 2.825962e+00, 1.649633e+00, 1.522390e+00
-2.367367e+00, 2.802214e+00, 1.652583e+00, 1.523282e+00
-2.357357e+00, 2.778567e+00, 1.655574e+00, 1.524203e+00
-2.347347e+00, 2.755020e+00, 1.658604e+00, 1.525155e+00
-2.337337e+00, 2.731573e+00, 1.661675e+00, 1.526139e+00
-2.327327e+00, 2.708226e+00, 1.664785e+00, 1.527154e+00
-2.317317e+00, 2.684980e+00, 1.667935e+00, 1.528202e+00
-2.307307e+00, 2.661834e+00, 1.671125e+00, 1.529284e+00
-2.297297e+00, 2.638787e+00, 1.674355e+00, 1.530400e+00
-2.287287e+00, 2.615842e+00, 1.677624e+00, 1.531550e+00
-2.277277e+00, 2.592996e+00, 1.680934e+00, 1.532737e+00
-2.267267e+00, 2.570250e+00, 1.684283e+00, 1.533960e+00
-2.257257e+00, 2.547605e+00, 1.687671e+00, 1.535220e+00
-2.247247e+00, 2.525060e+00, 1.691099e+00, 1.536519e+00
-2.237237e+00, 2.502615e+00, 1.694566e+00, 1.537856e+00
-2.227227e+00, 2.480271e+00, 1.698073e+00, 1.539233e+00
-2.217217e+00, 2.458026e+00, 1.701618e+00, 1.540650e+00
-2.207207e+00, 2.435882e+00, 1.705202e+00, 1.542108e+00
-2.197197e+00, 2.413838e+00, 1.708824e+00, 1.543607e+00
-2.187187e+00, 2.391894e+00, 1.712484e+00, 1.545150e+00
-2.177177e+00, 2.370050e+00, 1.716183e+00, 1.546735e+00
-2.167167e+00, 2.348307e+00, 1.719919e+00, 1.548364e+00
-2.157157e+00, 2.326664e+00, 1.723693e+00, 1.550039e+00
-2.147147e+00, 2.305120e+00, 1.727504e+00, 1.551758e+00
-2.137137e+00, 2.283678e+00, 1.731351e+00, 1.553523e+00
-2.127127e+00, 2.262335e+00, 1.735235e+00, 1.555335e+00
-2.117117e+00, 2.241092e+00, 1.739154e+00, 1.557195e+00
-2.107107e+00, 2.219950e+00, 1.743110e+00, 1.559102e+00
-2.097097e+00, 2.198908e+00, 1.747100e+00, 1.561058e+00
-2.087087e+00, 2.177966e+00, 1.751125e+00, 1.563064e+00
-2.077077e+00, 2.157125e+00, 1.755184e+00, 1.565119e+00
-2.067067e+00, 2.136383e+00, 1.759276e+00, 1.567224e+00
-2.057057e+00, 2.115742e+00, 1.763402e+00, 1.569381e+00
-2.047047e+00, 2.095201e+00, 1.767560e+00, 1.571588e+00
-2.037037e+00, 2.074760e+00, 1.771750e+00, 1.573848e+00
-2.027027e+00, 2.054419e+00, 1.775971e+00, 1.576160e+00
-2.017017e+00, 2.034179e+00, 1.780223e+00, 1.578525e+00
-2.007007e+00, 2.014039e+00, 1.784505e+00, 1.580943e+00
-1.996997e+00, 1.993999e+00, 1.788817e+00, 1.583415e+00
-1.986987e+00, 1.974059e+00, 1.793157e+00, 1.585941e+00
-1.976977e+00, 1.954219e+00, 1.797524e+00, 1.588521e+00
-1.966967e+00, 1.934480e+00, 1.801919e+00, 1.591155e+00
-1.956957e+00, 1.914840e+00, 1.806340e+00, 1.593844e+00
-1.946947e+00, 1.895301e+00, 1.810787e+00, 1.596589e+00
-1.936937e+00, 1.875862e+00, 1.815258e+00, 1.599388e+00
-1.926927e+00, 1.856524e+00, 1.819753e+00, 1.602242e+00
-1.916917e+00, 1.837285e+00, 1.824271e+00, 1.605152e+00
-1.906907e+00, 1.818147e+00, 1.828811e+00, 1.608116e+00
-1.896897e+00, 1.799109e+00, 1.833371e+00, 1.611136e+00
-1.886887e+00, 1.780171e+00, 1.837952e+00, 1.614212e+00
-1.876877e+00, 1.761333e+00, 1.842552e+00, 1.617342e+00
-1.866867e+00, 1.742596e+00, 1.847169e+00, 1.620526e+00
-1.856857e+00, 1.723959e+00, 1.851804e+00, 1.623766e+00
-1.846847e+00, 1.705422e+00, 1.856454e+00, 1.627059e+00
-1.836837e+00, 1.686985e+00, 1.861119e+00, 1.630407e+00
-1.826827e+00, 1.668648e+00, 1.865797e+00, 1.633808e+00
-1.816817e+00, 1.650412e+00, 1.870488e+00, 1.637261e+00
-1.806807e+00, 1.632275e+00, 1.875190e+00, 1.640767e+00
-1.796797e+00, 1.614239e+00, 1.879902e+00, 1.644325e+00
-1.786787e+00, 1.596304e+00, 1.884622e+00, 1.647934e+00
-1.776777e+00, 1.578468e+00, 1.889350e+00, 1.651594e+00
-1.766767e+00, 1.560732e+00, 1.894084e+00, 1.655303e+00
-1.756757e+00, 1.543097e+00, 1.898823e+00, 1.659060e+00
-1.746747e+00, 1.525562e+00, 1.903566e+00, 1.662865e+00
-1.736737e+00, 1.508127e+00, 1.908310e+00, 1.666717e+00
-1.726727e+00, 1.490793e+00, 1.913055e+00, 1.670615e+00
-1.716717e+00, 1.473558e+00, 1.917800e+00, 1.674556e+00
-1.706707e+00, 1.456424e+00, 1.922542e+00, 1.678541e+00
-1.696697e+00, 1.439390e+00, 1.927280e+00, 1.682568e+00
-1.686687e+00, 1.422456e+00, 1.932013e+00, 1.686636e+00
-1.676677e+00, 1.405622e+00, 1.936740e+00, 1.690742e+00
-1.666667e+00, 1.388889e+00, 1.941458e+00, 1.694885e+00
-1.656657e+00, 1.372256e+00, 1.946167e+00, 1.699065e+00
-1.646647e+00, 1.355723e+00, 1.950864e+00, 1.703278e+00
-1.636637e+00, 1.339290e+00, 1.955547e+00, 1.707524e+00
-1.626627e+00, 1.322957e+00, 1.960217e+00, 1.711799e+00
-1.616617e+00, 1.306725e+00, 1.964870e+00, 1.716104e+00
-1.606607e+00, 1.290592e+00, 1.969505e+00, 1.720435e+00
-1.596597e+00, 1.274560e+00, 1.974120e+00, 1.724790e+00
-1.586587e+00, 1.258628e+00, 1.978714e+00, 1.729167e+00
-1.576577e+00, 1.242797e+00, 1.983284e+00, 1.733564e+00
-1.566567e+00, 1.227065e+00, 1.987830e+00, 1.737978e+00
-1.556557e+00, 1.211434e+00, 1.992349e+00, 1.742408e+00
-1.546547e+00, 1.195903e+00, 1.996840e+00, 1.746850e+00
-1.536537e+00, 1.180472e+00, 2.001300e+00, 1.751302e+00
-1.526527e+00, 1.165142e+00, 2.005728e+00, 1.755761e+00
-1.516517e+00, 1.149911e+00, 2.010123e+00, 1.760225e+00
-1.506507e+00, 1.134781e+00, 2.014481e+00, 1.764691e+00
-1.496496e+00, 1.119751e+00, 2.018802e+00, 1.769155e+00
-1.486486e+00, 1.104821e+00, 2.023083e+00, 1.773616e+00
-1.476476e+00, 1.089991e+00, 2.027323e+00, 1.778070e+00
-1.466466e+00, 1.075262e+00, 2.031520e+00, 1.782513e+00
-1.456456e+00, 1.060633e+00, 2.035671e+00, 1.786943e+00
-1.446446e+00, 1.046104e+00, 2.039775e+00, 1.791357e+00
-1.436436e+00, 1.031675e+00, 2.043830e+00, 1.795751e+00
-1.426426e+00, 1.017346e+00, 2.047834e+00, 1.800122e+00
-1.416416e+00, 1.003118e+00, 2.051785e+00, 1.804467e+00
-1.406406e+00, 9.889895e-01, 2.055681e+00, 1.808782e+00
-1.396396e+00, 9.749614e-01, 2.059520e+00, 1.813063e+00
-1.386386e+00, 9.610336e-01, 2.063301e+00, 1.817308e+00
-1.376376e+00, 9.472060e-01, 2.067020e+00, 1.821512e+00
-1.366366e+00, 9.334785e-01, 2.070677e+00, 1.825672e+00
-1.356356e+00, 9.198513e-01, 2.074269e+00, 1.829784e+00
-1.346346e+00, 9.063242e-01, 2.077794e+00, 1.833845e+00
-1.336336e+00, 8.928974e-01, 2.081250e+00, 1.837851e+00
-1.326326e+00, 8.795708e-01, 2.084636e+00, 1.841799e+00
-1.316316e+00, 8.663443e-01, 2.087948e+00, 1.845683e+00
-1.306306e+00, 8.532181e-01, 2.091187e+00, 1.849502e+00
-1.296296e+00, 8.401920e-01, 2.094348e+00, 1.853250e+00
-1.286286e+00, 8.272662e-01, 2.097431e+00, 1.856924e+00
-1.276276e+00, 8.144406e-01, 2.100434e+00, 1.860521e+00
-1.266266e+00, 8.017151e-01, 2.103354e+00, 1.864036e+00
-1.256256e+00, 7.890899e-01, 2.106189e+00, 1.867466e+00
-1.246246e+00, 7.765649e-01, 2.108939e+00, 1.870806e+00
-1.236236e+00, 7.641400e-01, 2.111600e+00, 1.874054e+00
-1.226226e+00, 7.518154e-01, 2.114170e+00, 1.877205e+00
-1.216216e+00, 7.395909e-01, 2.116649e+00, 1.880256e+00
-1.206206e+00, 7.274667e-01, 2.119034e+00, 1.883203e+00
-1.196196e+00, 7.154427e-01, 2.121323e+00, 1.886042e+00
-1.186186e+00, 7.035188e-01, 2.123514e+00, 1.888769e+00
-1.176176e+00, 6.916952e-01, 2.125605e+00, 1.891382e+00
-1.166166e+00, 6.799718e-01, 2.127596e+00, 1.893876e+00
-1.156156e+00, 6.683485e-01, 2.129483e+00, 1.896249e+00
-1.146146e+00, 6.568255e-01, 2.131265e+00, 1.898496e+00
-1.136136e+00, 6.454027e-01, 2.132941e+00, 1.900614e+00
