# E = 5.5
# x, V(x), E + psi, E + |psi|^2
-1.126126e+00, 6.340800e-01, 5.272387e+00, 5.551808e+00
-1.116116e+00, 6.228576e-01, 5.284823e+00, 5.546301e+00
-1.106106e+00, 6.117354e-01, 5.297470e+00, 5.541019e+00
-1.096096e+00, 6.007133e-01, 5.310314e+00, 5.535981e+00
-1.086086e+00, 5.897915e-01, 5.323345e+00, 5.531207e+00
-1.076076e+00, 5.789699e-01, 5.336550e+00, 5.526716e+00
-1.066066e+00, 5.682484e-01, 5.349916e+00, 5.522525e+00
-1.056056e+00, 5.576272e-01, 5.363430e+00, 5.518651e+00
-1.046046e+00, 5.471062e-01, 5.377079e+00, 5.515109e+00
-1.036036e+00, 5.366853e-01, 5.390851e+00, 5.511914e+00
-1.026026e+00, 5.263647e-01, 5.404731e+00, 5.509076e+00
-1.016016e+00, 5.161443e-01, 5.418706e+00, 5.506609e+00
-1.006006e+00, 5.060240e-01, 5.432762e+00, 5.504521e+00
-9.959960e-01, 4.960040e-01, 5.446885e+00, 5.502821e+00
-9.859860e-01, 4.860842e-01, 5.461062e+00, 5.501516e+00
-9.759760e-01, 4.762646e-01, 5.475278e+00, 5.500611e+00
-9.659660e-01, 4.665451e-01, 5.489518e+00, 5.500110e+00
-9.559560e-01, 4.569259e-01, 5.503770e+00, 5.500014e+00
-9.459459e-01, 4.474069e-01, 5.518017e+00, 5.500325e+00
-9.359359e-01, 4.379880e-01, 5.532246e+00, 5.501040e+00
-9.259259e-01, 4.286694e-01, 5.546443e+00, 5.502157e+00
-9.159159e-01, 4.194510e-01, 5.560592e+00, 5.503671e+00
-9.059059e-01, 4.103328e-01, 5.574680e+00, 5.505577e+00
-8.958959e-01, 4.013147e-01, 5.588691e+00, 5.507866e+00
-8.858859e-01, 3.923969e-01, 5.602612e+00, 5.510529e+00
-8.758759e-01, 3.835793e-01, 5.616428e+00, 5.513555e+00
-8.658659e-01, 3.748618e-01, 5.630124e+00, 5.516932e+00
-8.558559e-01, 3.662446e-01, 5.643687e+00, 5.520646e+00
-8.458458e-01, 3.577276e-01, 5.657102e+00, 5.524681e+00
-8.358358e-01, 3.493108e-01, 5.670355e+00, 5.529021e+00
-8.258258e-01, 3.409941e-01, 5.683432e+00, 5.533647e+00
-8.158158e-01, 3.327777e-01, 5.696319e+00, 5.538541e+00
-8.058058e-01, 3.246615e-01, 5.709004e+00, 5.543683e+00
-7.957958e-01, 3.166455e-01, 5.721471e+00, 5.549050e+00
-7.857858e-01, 3.087297e-01, 5.733709e+00, 5.554620e+00
-7.757758e-01, 3.009140e-01, 5.745703e+00, 5.560370e+00
-7.657658e-01, 2.931986e-01, 5.757442e+00, 5.566276e+00
-7.557558e-01, 2.855834e-01, 5.768911e+00, 5.572313e+00
-7.457457e-01, 2.780684e-01, 5.780100e+00, 5.578456e+00
-7.357357e-01, 2.706535e-01, 5.790996e+00, 5.584679e+00
-7.257257e-01, 2.633389e-01, 5.801587e+00, 5.590955e+00
-7.157157e-01, 2.561245e-01, 5.811861e+00, 5.597257e+00
-7.057057e-01, 2.490103e-01, 5.821808e+00, 5.603560e+00
-6.956957e-01, 2.419963e-01, 5.831416e+00, 5.609836e+00
-6.856857e-01, 2.350824e-01, 5.840675e+00, 5.616059e+00
-6.756757e-01, 2.282688e-01, 5.849574e+00, 5.622202e+00
-6.656657e-01, 2.215554e-01, 5.858104e+00, 5.628239e+00
-6.556557e-01, 2.149422e-01, 5.866256e+00, 5.634143e+00
-6.456456e-01, 2.084291e-01, 5.874019e+00, 5.639890e+00
-6.356356e-01, 2.020163e-01, 5.881386e+00, 5.645455e+00
-6.256256e-01, 1.957037e-01, 5.888348e+00, 5.650814e+00
-6.156156e-01, 1.894913e-01, 5.894897e+00, 5.655944e+00
-6.056056e-01, 1.833791e-01, 5.901026e+00, 5.660822e+00
-5.955956e-01, 1.773671e-01, 5.906728e+00, 5.665428e+00
-5.855856e-01, 1.714552e-01, 5.911996e+00, 5.669741e+00
-5.755756e-01, 1.656436e-01, 5.916824e+00, 5.673742e+00
-5.655656e-01, 1.599322e-01, 5.921207e+00, 5.677415e+00
-5.555556e-01, 1.543210e-01, 5.925139e+00, 5.680743e+00
-5.455455e-01, 1.488100e-01, 5.928615e+00, 5.683711e+00
-5.355355e-01, 1.433992e-01, 5.931632e+00, 5.686306e+00
-5.255255e-01, 1.380885e-01, 5.934185e+00, 5.688517e+00
-5.155155e-01, 1.328781e-01, 5.936272e+00, 5.690334e+00
-5.055055e-01, 1.277679e-01, 5.937890e+00, 5.691748e+00
-4.954955e-01, 1.227579e-01, 5.939037e+00, 5.692753e+00
-4.854855e-01, 1.178481e-01, 5.939710e+00, 5.693345e+00
-4.754755e-01, 1.130385e-01, 5.939909e+00, 5.693520e+00
-4.654655e-01, 1.083290e-01, 5.939633e+00, 5.693277e+00
-4.554555e-01, 1.037198e-01, 5.938883e+00, 5.692618e+00
-4.454454e-01, 9.921082e-02, 5.937657e+00, 5.691544e+00
-4.354354e-01, 9.480201e-02, 5.935958e+00, 5.690060e+00
-4.254254e-01, 9.049340e-02, 5.933787e+00, 5.688171e+00
-4.154154e-01, 8.628498e-02, 5.931146e+00, 5.685887e+00
-4.054054e-01, 8.217677e-02, 5.928037e+00, 5.683216e+00
-3.953954e-01, 7.816876e-02, 5.924463e+00, 5.680169e+00
-3.853854e-01, 7.426095e-02, 5.920428e+00, 5.676760e+00
-3.753754e-01, 7.045334e-02, 5.915936e+00, 5.673003e+00
-3.653654e-01, 6.674593e-02, 5.910992e+00, 5.668914e+00
-3.553554e-01, 6.313871e-02, 5.905600e+00, 5.664511e+00
-3.453453e-01, 5.963170e-02, 5.899766e+00, 5.659813e+00
-3.353353e-01, 5.622489e-02, 5.893496e+00, 5.654839e+00
-3.253253e-01, 5.291828e-02, 5.886798e+00, 5.649612e+00
-3.153153e-01, 4.971187e-02, 5.879677e+00, 5.644154e+00
-3.053053e-01, 4.660566e-02, 5.872141e+00, 5.638489e+00
-2.952953e-01, 4.359966e-02, 5.864198e+00, 5.632640e+00
-2.852853e-01, 4.069385e-02, 5.855858e+00, 5.626635e+00
-2.752753e-01, 3.788824e-02, 5.847128e+00, 5.620498e+00
-2.652653e-01, 3.518283e-02, 5.838018e+00, 5.614256e+00
-2.552553e-01, 3.257762e-02, 5.828538e+00, 5.607937e+00
-2.452452e-01, 3.007262e-02, 5.818698e+00, 5.601569e+00
-2.352352e-01, 2.766781e-02, 5.808509e+00, 5.595178e+00
-2.252252e-01, 2.536320e-02, 5.797982e+00, 5.588793e+00
-2.152152e-01, 2.315879e-02, 5.787127e+00, 5.582442e+00
-2.052052e-01, 2.105459e-02, 5.775958e+00, 5.576153e+00
-1.951952e-01, 1.905058e-02, 5.764485e+00, 5.569952e+00
-1.851852e-01, 1.714678e-02, 5.752722e+00, 5.563868e+00
-1.751752e-01, 1.534317e-02, 5.740682e+00, 5.557928e+00
-1.651652e-01, 1.363977e-02, 5.728376e+00, 5.552156e+00
-1.551552e-01, 1.203656e-02, 5.715820e+00, 5.546578e+00
-1.451451e-01, 1.053356e-02, 5.703027e+00, 5.541220e+00
-1.351351e-01, 9.130752e-03, 5.690010e+00, 5.536104e+00
-1.251251e-01, 7.828148e-03, 5.676784e+00, 5.531253e+00
-1.151151e-01, 6.625745e-03, 5.663363e+00, 5.526688e+00
-1.051051e-01, 5.523542e-03, 5.649763e+00, 5.522429e+00
-9.509510e-02, 4.521539e-03, 5.635998e+00, 5.518495e+00
-8.508509e-02, 3.619736e-03, 5.622083e+00, 5.514904e+00
-7.507508e-02, 2.818133e-03, 5.608034e+00, 5.511671e+00
-6.506507e-02, 2.116731e-03, 5.593865e+00, 5.508811e+00
-5.505506e-02, 1.515530e-03, 5.579593e+00, 5.506335e+00
-4.504505e-02, 1.014528e-03, 5.565234e+00, 5.504255e+00
-3.503504e-02, 6.137268e-04, 5.550802e+00, 5.502581e+00
-2.502503e-02, 3.131259e-04, 5.536315e+00, 5.501319e+00
-1.501502e-02, 1.127253e-04, 5.521788e+00, 5.500475e+00
-5.005005e-03, 1.252504e-05, 5.507236e+00, 5.500052e+00
5.005005e-03, 1.252504e-05, 5.492677e+00, 5.500054e+00
1.501502e-02, 1.127253e-04, 5.478126e+00, 5.500478e+00
2.502503e-02, 3.131259e-04, 5.463598e+00, 5.501325e+00
3.503504e-02, 6.137268e-04, 5.449111e+00, 5.502590e+00
4.504505e-02, 1.014528e-03, 5.434680e+00, 5.504267e+00
5.505506e-02, 1.515530e-03, 5.420321e+00, 5.506349e+00
6.506507e-02, 2.116731e-03, 5.406050e+00, 5.508827e+00
7.507508e-02, 2.818133e-03, 5.391882e+00, 5.511689e+00
8.508509e-02, 3.619736e-03, 5.377834e+00, 5.514925e+00
9.509510e-02, 4.521539e-03, 5.363919e+00, 5.518518e+00
1.051051e-01, 5.523542e-03, 5.350155e+00, 5.522453e+00
1.151151e-01, 6.625745e-03, 5.336556e+00, 5.526714e+00
1.251251e-01, 7.828148e-03, 5.323137e+00, 5.531281e+00
1.351351e-01, 9.130752e-03, 5.309912e+00, 5.536134e+00
1.451451e-01, 1.053356e-02, 5.296896e+00, 5.541251e+00
1.551552e-01, 1.203656e-02, 5.284104e+00, 5.546611e+00
1.651652e-01, 1.363977e-02, 5.271549e+00, 5.552190e+00
1.751752e-01, 1.534317e-02, 5.259246e+00, 5.557963e+00
1.851852e-01, 1.714678e-02, 5.247207e+00, 5.563904e+00
1.951952e-01, 1.905058e-02, 5.235446e+00, 5.569989e+00
2.052052e-01, 2.105459e-02, 5.223975e+00, 5.576190e+00
2.152152e-01, 2.315879e-02, 5.212807e+00, 5.582480e+00
2.252252e-01, 2.536320e-02, 5.201955e+00, 5.588831e+00
2.352352e-01, 2.766781e-02, 5.191429e+00, 5.595216e+00
2.452452e-01, 3.007262e-02, 5.181242e+00, 5.601607e+00
2.552553e-01, 3.257762e-02, 5.171404e+00, 5.607975e+00
2.652653e-01, 3.518283e-02, 5.161926e+00, 5.614294e+00
2.752753e-01, 3.788824e-02, 5.152819e+00, 5.620535e+00
2.852853e-01, 4.069385e-02, 5.144091e+00, 5.626671e+00
2.952953e-01, 4.359966e-02, 5.135753e+00, 5.632676e+00
3.053053e-01, 4.660566e-02, 5.127813e+00, 5.638523e+00
3.153153e-01, 4.971187e-02, 5.120280e+00, 5.644187e+00
3.253253e-01, 5.291828e-02, 5.113161e+00, 5.649644e+00
3.353353e-01, 5.622489e-02, 5.106465e+00, 5.654870e+00
3.453453e-01, 5.963170e-02, 5.100198e+00, 5.659842e+00
3.553554e-01, 6.313871e-02, 5.094367e+00, 5.664538e+00
3.653654e-01, 6.674593e-02, 5.088977e+00, 5.668940e+00
3.753754e-01, 7.045334e-02, 5.084036e+00, 5.673026e+00
3.853854e-01, 7.426095e-02, 5.079546e+00, 5.676781e+00
3.953954e-01, 7.816876e-02, 5.075514e+00, 5.680188e+00
4.054054e-01, 8.217677e-02, 5.071943e+00, 5.683232e+00
4.154154e-01, 8.628498e-02, 5.068837e+00, 5.685901e+00
4.254254e-01, 9.049340e-02, 5.066199e+00, 5.688184e+00
4.354354e-01, 9.480201e-02, 5.064030e+00, 5.690069e+00
4.454454e-01, 9.921082e-02, 5.062334e+00, 5.691551e+00
4.554555e-01, 1.037198e-01, 5.061112e+00, 5.692623e+00
4.654655e-01, 1.083290e-01, 5.060364e+00, 5.693280e+00
4.754755e-01, 1.130385e-01, 5.060091e+00, 5.693520e+00
4.854855e-01, 1.178481e-01, 5.060293e+00, 5.693342e+00
4.954955e-01, 1.227579e-01, 5.060970e+00, 5.692748e+00
5.055055e-01, 1.277679e-01, 5.062119e+00, 5.691740e+00
5.155155e-01, 1.328781e-01, 5.063739e+00, 5.690323e+00
5.255255e-01, 1.380885e-01, 5.065829e+00, 5.688504e+00
5.355355e-01, 1.433992e-01, 5.068386e+00, 5.686291e+00
5.455455e-01, 1.488100e-01, 5.071405e+00, 5.683693e+00
5.555556e-01, 1.543210e-01, 5.074884e+00, 5.680723e+00
5.655656e-01, 1.599322e-01, 5.078819e+00, 5.677393e+00
5.755756e-01, 1.656436e-01, 5.083204e+00, 5.673719e+00
5.855856e-01, 1.714552e-01, 5.088035e+00, 5.669715e+00
5.955956e-01, 1.773671e-01, 5.093306e+00, 5.665400e+00
6.056056e-01, 1.833791e-01, 5.099010e+00, 5.660793e+00
6.156156e-01, 1.894913e-01, 5.105142e+00, 5.655913e+00
6.256256e-01, 1.957037e-01, 5.111694e+00, 5.650782e+00
6.356356e-01, 2.020163e-01, 5.118658e+00, 5.645422e+00
6.456456e-01, 2.084291e-01, 5.126028e+00, 5.639855e+00
6.556557e-01, 2.149422e-01, 5.133793e+00, 5.634107e+00
6.656657e-01, 2.215554e-01, 5.141947e+00, 5.628202e+00
6.756757e-01, 2.282688e-01, 5.150480e+00, 5.622164e+00
6.856857e-01, 2.350824e-01, 5.159381e+00, 5.616021e+00
6.956957e-01, 2.419963e-01, 5.168642e+00, 5.609798e+00
7.057057e-01, 2.490103e-01, 5.178253e+00, 5.603521e+00
7.157157e-01, 2.561245e-01, 5.188201e+00, 5.597218e+00
7.257257e-01, 2.633389e-01, 5.198478e+00, 5.590916e+00
7.357357e-01, 2.706535e-01, 5.209070e+00, 5.584640e+00
7.457457e-01, 2.780684e-01, 5.219968e+00, 5.578418e+00
7.557558e-01, 2.855834e-01, 5.231159e+00, 5.572276e+00
7.657658e-01, 2.931986e-01, 5.242630e+00, 5.566239e+00
7.757758e-01, 3.009140e-01, 5.254370e+00, 5.560334e+00
7.857858e-01, 3.087297e-01, 5.266366e+00, 5.554585e+00
7.957958e-01, 3.166455e-01, 5.278605e+00, 5.549016e+00
8.058058e-01, 3.246615e-01, 5.291074e+00, 5.543650e+00
8.158158e-01, 3.327777e-01, 5.303760e+00, 5.538510e+00
8.258258e-01, 3.409941e-01, 5.316649e+00, 5.533618e+00
8.358358e-01, 3.493108e-01, 5.329727e+00, 5.528993e+00
8.458458e-01, 3.577276e-01, 5.342981e+00, 5.524655e+00
8.558559e-01, 3.662446e-01, 5.356397e+00, 5.520622e+00
8.658659e-01, 3.748618e-01, 5.369961e+00, 5.516910e+00
8.758759e-01, 3.835793e-01, 5.383658e+00, 5.513535e+00
8.858859e-01, 3.923969e-01, 5.397474e+00, 5.510512e+00
8.958959e-01, 4.013147e-01, 5.411396e+00, 5.507851e+00
9.059059e-01, 4.103328e-01, 5.425408e+00, 5.505564e+00
9.159159e-01, 4.194510e-01, 5.439496e+00, 5.503661e+00
9.259259e-01, 4.286694e-01, 5.453645e+00, 5.502149e+00
9.359359e-01, 4.379880e-01, 5.467842e+00, 5.501034e+00
9.459459e-01, 4.474069e-01, 5.482072e+00, 5.500321e+00
9.559560e-01, 4.569259e-01, 5.496319e+00, 5.500014e+00
9.659660e-01, 4.665451e-01, 5.510570e+00, 5.500112e+00
9.759760e-01, 4.762646e-01, 5.524811e+00, 5.500616e+00
9.859860e-01, 4.860842e-01, 5.539027e+00, 5.501523e+00
9.959960e-01, 4.960040e-01, 5.553203e+00, 5.502831e+00
1.006006e+00, 5.060240e-01, 5.567326e+00, 5.504533e+00
1.016016e+00, 5.161443e-01, 5.581382e+00, 5.506623e+00
1.026026e+00, 5.263647e-01, 5.595356e+00, 5.509093e+00
1.036036e+00, 5.366853e-01, 5.609236e+00, 5.511932e+00
1.046046e+00, 5.471062e-01, 5.623006e+00, 5.515131e+00
1.056056e+00, 5.576272e-01, 5.636655e+00, 5.518675e+00
1.066066e+00, 5.682484e-01, 5.650168e+00, 5.522551e+00
1.076076e+00, 5.789699e-01, 5.663533e+00, 5.526743e+00
1.086086e+00, 5.897915e-01, 5.676737e+00, 5.531236e+00
1.096096e+00, 6.007133e-01, 5.689767e+00, 5.536011e+00
1.106106e+00, 6.117354e-01, 5.702610e+00, 5.541051e+00
1.116116e+00, 6.228576e-01, 5.715255e+00, 5.546335e+00
1.126126e+00, 6.340800e-01, 5.727690e+00, 5.551843e+00
1.136136e+00, 6.454027e-01, 5.739903e+00, 5.557553e+00
1.146146e+00, 6.568255e-01, 5.751882e+00, 5.563445e+00
1.156156e+00, 6.683485e-01, 5.763617e+00, 5.569494e+00
1.166166e+00, 6.799718e-01, 5.775097e+00, 5.575678e+00
1.176176e+00, 6.916952e-01, 5.786311e+00, 5.581974e+00
1.186186e+00, 7.035188e-01, 5.797249e+00, 5.588357e+00
1.196196e+00, 7.154427e-01, 5.807901e+00, 5.594803e+00
1.206206e+00, 7.274667e-01, 5.818258e+00, 5.601288e+00
1.216216e+00, 7.395909e-01, 5.828311e+00, 5.607788e+00
1.226226e+00, 7.518154e-01, 5.838051e+00, 5.614278e+00
1.236236e+00, 7.641400e-01, 5.847469e+00, 5.620735e+00
1.246246e+00, 7.765649e-01, 5.856557e+00, 5.627133e+00
1.256256e+00, 7.890899e-01, 5.865308e+00, 5.633450e+00
1.266266e+00, 8.017151e-01, 5.873714e+00, 5.639662e+00
1.276276e+00, 8.144406e-01, 5.881768e+00, 5.645747e+00
1.286286e+00, 8.272662e-01, 5.889464e+00, 5.651682e+00
1.296296e+00, 8.401920e-01, 5.896795e+00, 5.657446e+00
1.306306e+00, 8.532181e-01, 5.903755e+00, 5.663018e+00
1.316316e+00, 8.663443e-01, 5.910340e+00, 5.668379e+00
1.326326e+00, 8.795708e-01, 5.916543e+00, 5.673508e+00
1.336336e+00, 8.928974e-01, 5.922361e+00, 5.678389e+00
1.346346e+00, 9.063242e-01, 5.927789e+00, 5.683004e+00
1.356356e+00, 9.198513e-01, 5.932823e+00, 5.687336e+00
1.366366e+00, 9.334785e-01, 5.937460e+00, 5.691372e+00
1.376376e+00, 9.472060e-01, 5.941697e+00, 5.695096e+00
1.386386e+00, 9.610336e-01, 5.945531e+00, 5.698498e+00
1.396396e+00, 9.749614e-01, 5.948959e+00, 5.701564e+00
1.406406e+00, 9.889895e-01, 5.951981e+00, 5.704286e+00
1.416416e+00, 1.003118e+00, 5.954593e+00, 5.706655e+00
1.426426e+00, 1.017346e+00, 5.956797e+00, 5.708663e+00
1.436436e+00, 1.031675e+00, 5.958589e+00, 5.710304e+00
1.446446e+00, 1.046104e+00, 5.959972e+00, 5.711574e+00
1.456456e+00, 1.060633e+00, 5.960943e+00, 5.712469e+00
1.466466e+00, 1.075262e+00, 5.961505e+00, 5.712987e+00
1.476476e+00, 1.089991e+00, 5.961658e+00, 5.713128e+00
1.486486e+00, 1.104821e+00, 5.961402e+00, 5.712892e+00
1.496496e+00, 1.119751e+00, 5.960740e+00, 5.712282e+00
1.506507e+00, 1.134781e+00, 5.959674e+00, 5.711300e+00
1.516517e+00, 1.149911e+00, 5.958206e+00, 5.709952e+00
1.526527e+00, 1.165142e+00, 5.956338e+00, 5.708244e+00
1.536537e+00, 1.180472e+00, 5.954074e+00, 5.706183e+00
1.546547e+00, 1.195903e+00, 5.951416e+00, 5.703777e+00
1.556557e+00, 1.211434e+00, 5.948370e+00, 5.701036e+00
1.566567e+00, 1.227065e+00, 5.944938e+00, 5.697970e+00
1.576577e+00, 1.242797e+00, 5.941125e+00, 5.694591e+00
1.586587e+00, 1.258628e+00, 5.936936e+00, 5.690913e+00
1.596597e+00, 1.274560e+00, 5.932375e+00, 5.686949e+00
1.606607e+00, 1.290592e+00, 5.927449e+00, 5.682713e+00
1.616617e+00, 1.306725e+00, 5.922162e+00, 5.678220e+00
1.626627e+00, 1.322957e+00, 5.916520e+00, 5.673489e+00
1.636637e+00, 1.339290e+00, 5.910529e+00, 5.668534e+00
1.646647e+00, 1.355723e+00, 5.904196e+00, 5.663375e+00
1.656657e+00, 1.372256e+00, 5.897528e+00, 5.658028e+00
1.666667e+00, 1.388889e+00, 5.890531e+00, 5.652514e+00
1.676677e+00, 1.405622e+00, 5.883212e+00, 5.646851e+00
1.686687e+00, 1.422456e+00, 5.875578e+00, 5.641059e+00
1.696697e+00, 1.439390e+00, 5.867638e+00, 5.635157e+00
1.706707e+00, 1.456424e+00, 5.859398e+00, 5.629167e+00
1.716717e+00, 1.473558e+00, 5.850868e+00, 5.623108e+00
1.726727e+00, 1.490793e+00, 5.842054e+00, 5.617001e+00
1.736737e+00, 1.508127e+00, 5.832965e+00, 5.610866e+00
1.746747e+00, 1.525562e+00, 5.823610e+00, 5.604724e+00
1.756757e+00, 1.543097e+00, 5.813997e+00, 5.598594e+00
1.766767e+00, 1.560732e+00, 5.804136e+00, 5.592499e+00
1.776777e+00, 1.578468e+00, 5.794034e+00, 5.586456e+00
1.786787e+00, 1.596304e+00, 5.783701e+00, 5.580486e+00
1.796797e+00, 1.614239e+00, 5.773146e+00, 5.574609e+00
1.806807e+00, 1.632275e+00, 5.762379e+00, 5.568843e+00
1.816817e+00, 1.650412e+00, 5.751408e+00, 5.563206e+00
1.826827e+00, 1.668648e+00, 5.740243e+00, 5.557717e+00
1.836837e+00, 1.686985e+00, 5.728894e+00, 5.552393e+00
1.846847e+00, 1.705422e+00, 5.717370e+00, 5.547250e+00
1.856857e+00, 1.723959e+00, 5.705681e+00, 5.542304e+00
1.866867e+00, 1.742596e+00, 5.693836e+00, 5.537572e+00
1.876877e+00, 1.761333e+00, 5.681845e+00, 5.533067e+00
1.886887e+00, 1.780171e+00, 5.669717e+00, 5.528804e+00
1.896897e+00, 1.799109e+00, 5.657464e+00, 5.524795e+00
1.906907e+00, 1.818147e+00, 5.645093e+00, 5.521052e+00
1.916917e+00, 1.837285e+00, 5.632615e+00, 5.517587e+00
1.926927e+00, 1.856524e+00, 5.620040e+00, 5.514410e+00
1.936937e+00, 1.875862e+00, 5.607378e+00, 5.511530e+00
1.946947e+00, 1.895301e+00, 5.594637e+00, 5.508956e+00
1.956957e+00, 1.914840e+00, 5.581828e+00, 5.506696e+00
1.966967e+00, 1.934480e+00, 5.568960e+00, 5.504756e+00
1.976977e+00, 1.954219e+00, 5.556043e+00, 5.503141e+00
1.986987e+00, 1.974059e+00, 5.543087e+00, 5.501856e+00
1.996997e+00, 1.993999e+00, 5.530099e+00, 5.500906e+00
2.007007e+00, 2.014039e+00, 5.517091e+00, 5.500292e+00
2.017017e+00, 2.034179e+00, 5.504070e+00, 5.500017e+00
2.027027e+00, 2.054419e+00, 5.491047e+00, 5.500080e+00
2.037037e+00, 2.074760e+00, 5.478030e+00, 5.500483e+00
2.047047e+00, 2.095201e+00, 5.465028e+00, 5.501223e+00
2.057057e+00, 2.115742e+00, 5.452050e+00, 5.502299e+00
2.067067e+00, 2.136383e+00, 5.439104e+00, 5.503708e+00
2.077077e+00, 2.157125e+00, 5.426200e+00, 5.505446e+00
2.087087e+00, 2.177966e+00, 5.413344e+00, 5.507509e+00
2.097097e+00, 2.198908e+00, 5.400547e+00, 5.509891e+00
2.107107e+00, 2.219950e+00, 5.387815e+00, 5.512585e+00
2.117117e+00, 2.241092e+00, 5.375157e+00, 5.515586e+00
2.127127e+00, 2.262335e+00, 5.362581e+00, 5.518884e+00
2.137137e+00, 2.283678e+00, 5.350093e+00, 5.522472e+00
2.147147e+00, 2.305120e+00, 5.337703e+00, 5.526340e+00
2.157157e+00, 2.326664e+00, 5.325416e+00, 5.530480e+00
2.167167e+00, 2.348307e+00, 5.313240e+00, 5.534879e+00
2.177177e+00, 2.370050e+00, 5.301182e+00, 5.539529e+00
2.187187e+00, 2.391894e+00, 5.289249e+00, 5.544416e+00
2.197197e+00, 2.413838e+00, 5.277447e+00, 5.549530e+00
2.207207e+00, 2.435882e+00, 5.265783e+00, 5.554858e+00
2.217217e+00, 2.458026e+00, 5.254262e+00, 5.560387e+00
2.227227e+00, 2.480271e+00, 5.242892e+00, 5.566105e+00
2.237237e+00, 2.502615e+00, 5.231676e+00, 5.571998e+00
2.247247e+00, 2.525060e+00, 5.220622e+00, 5.578052e+00
2.257257e+00, 2.547605e+00, 5.209735e+00, 5.584254e+00
2.267267e+00, 2.570250e+00, 5.199019e+00, 5.590589e+00
2.277277e+00, 2.592996e+00, 5.188480e+00, 5.597045e+00
2.287287e+00, 2.615842e+00, 5.178123e+00, 5.603605e+00
2.297297e+00, 2.638787e+00, 5.167951e+00, 5.610256e+00
2.307307e+00, 2.661834e+00, 5.157970e+00, 5.616984e+00
2.317317e+00, 2.684980e+00, 5.148183e+00, 5.623775e+00
2.327327e+00, 2.708226e+00, 5.138595e+00, 5.630613e+00
2.337337e+00, 2.731573e+00, 5.129209e+00, 5.637486e+00
2.347347e+00, 2.755020e+00, 5.120029e+00, 5.644378e+00
2.357357e+00, 2.778567e+00, 5.111058e+00, 5.651276e+00
2.367367e+00, 2.802214e+00, 5.102298e+00, 5.658167e+00
2.377377e+00, 2.825962e+00, 5.093754e+00, 5.665036e+00
2.387387e+00, 2.849809e+00, 5.085428e+00, 5.671870e+00
2.397397e+00, 2.873757e+00, 5.077321e+00, 5.678657e+00
2.407407e+00, 2.897805e+00, 5.069437e+00, 5.685384e+00
2.417417e+00, 2.921953e+00, 5.061778e+00, 5.692039e+00
2.427427e+00, 2.946202e+00, 5.054345e+00, 5.698608e+00
2.437437e+00, 2.970551e+00, 5.047140e+00, 5.705082e+00
2.447447e+00, 2.995000e+00, 5.040165e+00, 5.711449e+00
2.457457e+00, 3.019549e+00, 5.033420e+00, 5.717697e+00
2.467467e+00, 3.044198e+00, 5.026907e+00, 5.723817e+00
2.477477e+00, 3.068947e+00, 5.020627e+00, 5.729798e+00
2.487487e+00, 3.093797e+00, 5.014581e+00, 5.735631e+00
2.497497e+00, 3.118747e+00, 5.008769e+00, 5.741308e+00
2.507508e+00, 3.143797e+00, 5.003191e+00, 5.746819e+00
2.517518e+00, 3.168947e+00, 4.997848e+00, 5.752157e+00
2.527528e+00, 3.194198e+00, 4.992739e+00, 5.757314e+00
2.537538e+00, 3.219548e+00, 4.987865e+00, 5.762283e+00
2.547548e+00, 3.244999e+00, 4.983224e+00, 5.767057e+00
2.557558e+00, 3.270550e+00, 4.978817e+00, 5.771631e+00
2.567568e+00, 3.296202e+00, 4.974643e+00, 5.776000e+00
2.577578e+00, 3.321953e+00, 4.970701e+00, 5.780157e+00
2.587588e+00, 3.347805e+00, 4.966991e+00, 5.784099e+00
2.597598e+00, 3.373757e+00, 4.963509e+00, 5.787822e+00
2.607608e+00, 3.399809e+00, 4.960257e+00, 5.791323e+00
2.617618e+00, 3.425961e+00, 4.957232e+00, 5.794597e+00
2.627628e+00, 3.452213e+00, 4.954432e+00, 5.797645e+00
2.637638e+00, 3.478566e+00, 4.951856e+00, 5.800462e+00
2.647648e+00, 3.505019e+00, 4.949502e+00, 5.803048e+00
2.657658e+00, 3.531572e+00, 4.947368e+00, 5.805402e+00
2.667668e+00, 3.558225e+00, 4.945453e+00, 5.807523e+00
2.677678e+00, 3.584979e+00, 4.943753e+00, 5.809411e+00
2.687688e+00, 3.611833e+00, 4.942266e+00, 5.811067e+00
2.697698e+00, 3.638786e+00, 4.940991e+00, 5.812491e+00
2.707708e+00, 3.665841e+00, 4.939924e+00, 5.813685e+00
2.717718e+00, 3.692995e+00, 4.939063e+00, 5.814651e+00
2.727728e+00, 3.720249e+00, 4.938405e+00, 5.815389e+00
2.737738e+00, 3.747604e+00, 4.937947e+00, 5.815904e+00
2.747748e+00, 3.775059e+00, 4.937687e+00, 5.816196e+00
2.757758e+00, 3.802614e+00, 4.937621e+00, 5.816271e+00
2.767768e+00, 3.830269e+00, 4.937746e+00, 5.816130e+00
2.777778e+00, 3.858025e+00, 4.938059e+00, 5.815777e+00
2.787788e+00, 3.885880e+00, 4.938558e+00, 5.815217e+00
2.797798e+00, 3.913836e+00, 4.939238e+00, 5.814454e+00
2.807808e+00, 3.941892e+00, 4.940096e+00, 5.813493e+00
2.817818e+00, 3.970049e+00, 4.941129e+00, 5.812337e+00
